,Unnamed: 0,hour,prob,step_prob,step
150,12,12,0.04663893971349755,0.003886578309458129,150
151,12,12,0.04663893971349755,0.003886578309458129,151
152,12,12,0.04663893971349755,0.003886578309458129,152
153,12,12,0.04663893971349755,0.003886578309458129,153
154,12,12,0.04663893971349755,0.003886578309458129,154
155,12,12,0.04663893971349755,0.003886578309458129,155
156,13,13,0.047410683126340454,0.003950890260528371,156
157,13,13,0.047410683126340454,0.003950890260528371,157
158,13,13,0.047410683126340454,0.003950890260528371,158
159,13,13,0.047410683126340454,0.003950890260528371,159
160,13,13,0.047410683126340454,0.003950890260528371,160
161,13,13,0.047410683126340454,0.003950890260528371,161
162,13,13,0.047410683126340454,0.003950890260528371,162
163,13,13,0.047410683126340454,0.003950890260528371,163
164,13,13,0.047410683126340454,0.003950890260528371,164
165,13,13,0.047410683126340454,0.003950890260528371,165
166,13,13,0.047410683126340454,0.003950890260528371,166
167,13,13,0.047410683126340454,0.003950890260528371,167
168,14,14,0.04675509363732875,0.003896257803110729,168
169,14,14,0.04675509363732875,0.003896257803110729,169
170,14,14,0.04675509363732875,0.003896257803110729,170
171,14,14,0.04675509363732875,0.003896257803110729,171
172,14,14,0.04675509363732875,0.003896257803110729,172
173,14,14,0.04675509363732875,0.003896257803110729,173
174,14,14,0.04675509363732875,0.003896257803110729,174
175,14,14,0.04675509363732875,0.003896257803110729,175
176,14,14,0.04675509363732875,0.003896257803110729,176
177,14,14,0.04675509363732875,0.003896257803110729,177
178,14,14,0.04675509363732875,0.003896257803110729,178
179,14,14,0.04675509363732875,0.003896257803110729,179
180,15,15,0.04617955617690355,0.0038482963480752958,180
181,15,15,0.04617955617690355,0.0038482963480752958,181
182,15,15,0.04617955617690355,0.0038482963480752958,182
183,15,15,0.04617955617690355,0.0038482963480752958,183
184,15,15,0.04617955617690355,0.0038482963480752958,184
185,15,15,0.04617955617690355,0.0038482963480752958,185
186,15,15,0.04617955617690355,0.0038482963480752958,186
187,15,15,0.04617955617690355,0.0038482963480752958,187
188,15,15,0.04617955617690355,0.0038482963480752958,188
189,15,15,0.04617955617690355,0.0038482963480752958,189
190,15,15,0.04617955617690355,0.0038482963480752958,190
191,15,15,0.04617955617690355,0.0038482963480752958,191
192,16,16,0.04869727095832745,0.004058105913193955,192
193,16,16,0.04869727095832745,0.004058105913193955,193
194,16,16,0.04869727095832745,0.004058105913193955,194
195,16,16,0.04869727095832745,0.004058105913193955,195
196,16,16,0.04869727095832745,0.004058105913193955,196
197,16,16,0.04869727095832745,0.004058105913193955,197
198,16,16,0.04869727095832745,0.004058105913193955,198
199,16,16,0.04869727095832745,0.004058105913193955,199
200,16,16,0.04869727095832745,0.004058105913193955,200
201,16,16,0.04869727095832745,0.004058105913193955,201
202,16,16,0.04869727095832745,0.004058105913193955,202
203,16,16,0.04869727095832745,0.004058105913193955,203
204,17,17,0.06037230995099037,0.005031025829249198,204
205,17,17,0.06037230995099037,0.005031025829249198,205
206,17,17,0.06037230995099037,0.005031025829249198,206
207,17,17,0.06037230995099037,0.005031025829249198,207
208,17,17,0.06037230995099037,0.005031025829249198,208
209,17,17,0.06037230995099037,0.005031025829249198,209
210,17,17,0.06037230995099037,0.005031025829249198,210
211,17,17,0.06037230995099037,0.005031025829249198,211
212,17,17,0.06037230995099037,0.005031025829249198,212
213,17,17,0.06037230995099037,0.005031025829249198,213
214,17,17,0.06037230995099037,0.005031025829249198,214
215,17,17,0.06037230995099037,0.005031025829249198,215
216,18,18,0.07186317695631729,0.0059885980796931075,216
217,18,18,0.07186317695631729,0.0059885980796931075,217
218,18,18,0.07186317695631729,0.0059885980796931075,218
219,18,18,0.07186317695631729,0.0059885980796931075,219
220,18,18,0.07186317695631729,0.0059885980796931075,220
221,18,18,0.07186317695631729,0.0059885980796931075,221
222,18,18,0.07186317695631729,0.0059885980796931075,222
223,18,18,0.07186317695631729,0.0059885980796931075,223
224,18,18,0.07186317695631729,0.0059885980796931075,224
225,18,18,0.07186317695631729,0.0059885980796931075,225
226,18,18,0.07186317695631729,0.0059885980796931075,226
227,18,18,0.07186317695631729,0.0059885980796931075,227
228,19,19,0.06824147668262306,0.005686789723551922,228
229,19,19,0.06824147668262306,0.005686789723551922,229
230,19,19,0.06824147668262306,0.005686789723551922,230
231,19,19,0.06824147668262306,0.005686789723551922,231
232,19,19,0.06824147668262306,0.005686789723551922,232
233,19,19,0.06824147668262306,0.005686789723551922,233
234,19,19,0.06824147668262306,0.005686789723551922,234
235,19,19,0.06824147668262306,0.005686789723551922,235
236,19,19,0.06824147668262306,0.005686789723551922,236
237,19,19,0.06824147668262306,0.005686789723551922,237
238,19,19,0.06824147668262306,0.005686789723551922,238
239,19,19,0.06824147668262306,0.005686789723551922,239
240,20,20,0.05504387949919876,0.004586989958266564,240
241,20,20,0.05504387949919876,0.004586989958266564,241
242,20,20,0.05504387949919876,0.004586989958266564,242
243,20,20,0.05504387949919876,0.004586989958266564,243
244,20,20,0.05504387949919876,0.004586989958266564,244
245,20,20,0.05504387949919876,0.004586989958266564,245
246,20,20,0.05504387949919876,0.004586989958266564,246
247,20,20,0.05504387949919876,0.004586989958266564,247
248,20,20,0.05504387949919876,0.004586989958266564,248
249,20,20,0.05504387949919876,0.004586989958266564,249
250,20,20,0.05504387949919876,0.004586989958266564,250
251,20,20,0.05504387949919876,0.004586989958266564,251
252,21,21,0.047997208120101054,0.003999767343341755,252
253,21,21,0.047997208120101054,0.003999767343341755,253
254,21,21,0.047997208120101054,0.003999767343341755,254
255,21,21,0.047997208120101054,0.003999767343341755,255
256,21,21,0.047997208120101054,0.003999767343341755,256
257,21,21,0.047997208120101054,0.003999767343341755,257
258,21,21,0.047997208120101054,0.003999767343341755,258
259,21,21,0.047997208120101054,0.003999767343341755,259
260,21,21,0.047997208120101054,0.003999767343341755,260
